start_time,end_time,duration_sec,duration_hr,app_name,category,status
2026-04-06 10:29:44.872338,2026-04-06 10:30:54.995713,70.123375,0.019478715277777777,Code.exe,Productive,Active
2026-04-06 10:31:05.002318,2026-04-06 10:31:45.060010,40.057692,0.011127136666666667,chrome.exe,Neutral,Active
2026-04-06 10:31:55.072924,2026-04-06 10:32:25.094018,30.021094,0.008339192777777778,Code.exe,Productive,Active
2026-04-06 10:32:35.104191,2026-04-06 10:32:45.115224,10.011033,0.0027808424999999997,WindowsTerminal.exe,Neutral,Active
2026-04-06 10:32:55.129187,2026-04-06 10:33:15.149830,20.020643,0.005561289722222222,chrome.exe,Neutral,Active
2026-04-06 10:33:25.156439,2026-04-06 10:33:35.169379,10.01294,0.0027813722222222222,Code.exe,Productive,Active
2026-04-06 10:33:45.176425,2026-04-06 10:33:45.176425,0.0,0.0,WindowsTerminal.exe,Neutral,Active
2026-04-06 10:33:55.186126,2026-04-06 10:36:15.328252,140.142126,0.03892836833333333,chrome.exe,Neutral,Active
2026-04-06 10:36:25.338356,2026-04-06 10:37:15.388905,50.050549,0.013902930277777777,Code.exe,Productive,Active
2026-04-06 10:37:25.401196,2026-04-06 10:37:25.401196,0.0,0.0,WindowsTerminal.exe,Neutral,Active
2026-04-06 10:37:35.412506,2026-04-06 10:37:35.412506,0.0,0.0,chrome.exe,Neutral,Active
2026-04-06 10:37:45.421717,2026-04-06 10:37:45.421717,0.0,0.0,Code.exe,Productive,Active
2026-04-06 10:37:55.431983,2026-04-06 10:37:55.431983,0.0,0.0,chrome.exe,Neutral,Active
2026-04-06 10:38:05.443194,2026-04-06 10:38:25.458178,20.014984,0.0055597177777777776,WindowsTerminal.exe,Neutral,Active
2026-04-06 10:38:35.469723,2026-04-06 10:38:45.479518,10.009795,0.002780498611111111,chrome.exe,Neutral,Active
